,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
913,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082639,227.208,0.42,81287,23392,4294890000,10,2124880,394.611,393.536,394.705,20.736
914,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082704,227.063,0.417,81178,23731,4294890000,10,2124880,394.378,393.285,394.48,20.736
915,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082755,227.45,0.419,81783,25870,4294890000,10,2124880,394.074,393.955,393.896,20.736
916,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082820,227.588,0.421,81654,26203,4294890000,10,2124880,394.417,394.194,394.161,20.736
917,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082845,227.171,0.409,79931,24784,4294890000,10,2124880,393.9,393.472,393.581,20.736
918,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082910,226.787,0.41,80174,22336,4294890000,10,2124880,394.469,392.807,394.088,20.736
919,PA-A-30_판넬PC,2층203호냉난방기,300,20210308082935,227.428,0.416,80880,24095,4294890000,10,2124880,394.547,393.917,394.497,20.736
920,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083025,226.831,0.412,80384,25065,4294890000,10,2124880,393.539,392.883,393.068,20.736
921,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083050,227.439,0.423,83373,26576,4294890000,10,2124880,393.008,393.936,392.803,20.736
922,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083140,227.025,0.411,80817,24493,4294890000,10,2124880,393.766,393.219,393.491,20.736
923,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083205,227.244,0.423,82699,25909,4294890000,10,2124880,393.775,393.598,393.229,20.736
924,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083255,227.225,0.423,83304,25824,4294890000,10,2124880,392.777,393.565,392.27,20.736
925,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083320,227.289,0.425,83163,25365,4294890000,10,2124880,393.172,393.676,393.013,20.736
926,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083345,226.777,0.417,81852,24201,4294890000,10,2124880,393.066,392.789,392.952,20.736
927,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083410,226.762,0.419,81934,25746,4294890000,10,2124890,392.614,392.763,392.187,20.736
928,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083435,226.517,0.417,81506,24604,4294890000,10,2124890,393.129,392.339,392.445,20.928
929,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083525,227.299,0.426,83001,26973,4294890000,10,2124890,392.152,393.693,392.135,20.544
930,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083550,226.481,0.412,80871,24521,4294890000,10,2124890,393.425,392.277,392.867,20.544
931,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083615,227.071,0.411,80232,23789,4294890000,10,2124890,393.808,393.298,393.392,20.736
932,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083640,226.893,0.419,81031,25043,4294890000,10,2124890,393.617,392.99,393.174,20.736
933,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083705,226.778,0.414,80630,24201,4294890000,10,2124890,393.023,392.791,392.824,20.736
934,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083755,226.754,0.416,81022,24890,4294890000,10,2124890,392.654,392.749,392.576,20.736
935,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083820,227.013,0.427,82908,25992,4294890000,10,2124890,392.323,393.198,392.244,20.736
936,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083845,226.696,0.415,80742,24994,4294890000,10,2124890,392.957,392.649,392.547,20.736
937,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083910,226.699,0.422,81999,25319,4294890000,10,2124890,392.635,392.654,392.403,20.736
938,PA-A-30_판넬PC,2층203호냉난방기,300,20210308083935,226.699,0.422,81999,25319,4294890000,10,2124890,392.635,392.654,392.403,20.736
939,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084025,226.357,0.421,80717,23645,4294890000,10,2124890,392.32,392.062,392.413,20.736
940,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084050,226.662,0.428,82243,24719,4294890000,10,2124890,392.666,392.59,392.718,20.736
941,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084115,226.917,0.438,83532,26068,4294890000,10,2124890,392.342,393.032,392.384,20.736
942,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084140,226.692,0.431,82291,25890,4294890000,10,2124890,392.129,392.642,392.464,20.736
943,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084205,226.102,0.425,81844,23333,4294890000,10,2124890,392.493,391.62,392.649,20.736
944,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084255,226.377,0.431,83161,24101,4294890000,10,2124890,392.238,392.096,392.415,20.736
945,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084320,226.2,0.418,80872,22852,4294890000,10,2124890,392.623,391.79,392.697,20.736
946,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084345,226.816,0.422,81214,24035,4294890000,10,2124890,393.292,392.857,393.33,20.736
947,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084410,227.007,0.419,80861,24131,4294890000,10,2124890,393.648,393.188,393.298,20.736
948,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084435,226.817,0.425,82018,24758,4294890000,10,2124890,392.039,392.859,392.322,20.928
949,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084525,226.896,0.418,81146,23251,4294890000,10,2124890,393.609,392.995,393.777,20.736
950,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084550,227.063,0.417,80752,23816,4294890000,10,2124890,393.364,393.285,393.363,20.736
951,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084615,226.917,0.422,81467,24167,4294890000,10,2124890,393.3,393.032,393.115,20.736
952,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084640,227.093,0.423,81738,24153,4294890000,10,2124890,393.146,393.337,393.37,20.736
953,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084705,227.146,0.422,81167,24464,4294890000,10,2124890,392.872,393.428,393.035,20.736
954,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084755,227.354,0.428,83007,25529,4294890000,10,2124890,392.999,393.789,393.099,20.736
955,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084820,227.318,0.429,82854,25648,4294890000,10,2124890,392.987,393.726,393.15,20.736
956,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084845,227.212,0.432,83365,26812,4294890000,10,2124890,392.561,393.543,392.694,20.736
957,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084910,227.085,0.427,83206,24698,4294890000,10,2124890,392.654,393.323,392.635,20.736
958,PA-A-30_판넬PC,2층203호냉난방기,300,20210308084935,226.542,0.434,83877,25608,4294890000,10,2124890,392.088,392.382,391.965,20.736
959,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085025,227.157,0.428,82884,24174,4294890000,10,2124890,392.571,393.447,392.807,20.736
960,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085050,226.871,0.426,82739,24436,4294890000,10,2124890,392.77,392.952,392.926,20.736
961,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085115,226.908,0.426,82751,23874,4294890000,10,2124890,392.54,393.016,392.917,20.736
962,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085140,226.976,0.43,83317,24478,4294890000,10,2124890,392.015,393.134,392.387,20.736
963,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085205,226.575,0.421,81608,23472,4294890000,10,2124890,392.713,392.439,392.914,20.736
964,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085255,226.714,0.423,82346,24375,4294890000,10,2124890,391.98,392.68,392.415,20.736
965,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085320,226.773,0.434,83875,25350,4294890000,10,2124890,391.771,392.782,392.266,20.736
966,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085345,226.723,0.43,83203,25572,4294890000,10,2124890,392.121,392.696,392.136,20.544
967,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085410,226.169,0.415,80808,24260,4294890000,10,2124890,391.74,391.736,391.97,20.736
968,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085436,226.169,0.415,80808,24260,4294890000,10,2124890,391.74,391.736,391.97,20.736
969,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085526,226.677,0.427,82366,24648,4294890000,10,2124890,392.682,392.616,392.82,20.736
970,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085551,226.677,0.427,82366,24648,4294890000,10,2124890,392.682,392.616,392.82,20.736
971,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085616,226.499,0.435,83560,24472,4294890000,10,2124890,391.229,392.308,392.535,20.736
972,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085641,226.499,0.435,83560,24472,4294890000,10,2124890,391.229,392.308,392.535,20.736
973,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085706,226.38,0.43,83116,23944,4294890000,10,2124890,392.223,392.102,392.697,20.928
974,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085756,226.085,0.437,83103,23712,4294890000,10,2124890,391.506,391.591,392.486,20.928
975,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085821,226.11,0.439,83918,23910,4294890000,10,2124900,390.971,391.634,391.956,20.736
976,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085846,226.338,0.434,83108,24129,4294890000,10,2124900,392.547,392.029,392.791,20.736
977,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085911,226.086,0.446,84654,25734,4294890000,10,2124900,390.957,391.592,392.136,20.928
978,PA-A-30_판넬PC,2층203호냉난방기,300,20210308085936,226.719,0.45,85693,26440,4294890000,10,2124900,391.196,392.689,392.141,20.736
979,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090026,226.364,0.435,83055,24053,4294890000,10,2124900,391.696,392.074,392.441,20.736
980,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090051,226.586,0.431,82584,23100,4294890000,10,2124900,392.751,392.458,393.416,20.736
981,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090116,226.78,0.435,83396,24642,4294890000,10,2124900,392.117,392.794,392.898,20.736
982,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090141,226.91,0.431,82541,23996,4294890000,10,2124900,392.864,393.02,393.203,20.736
983,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090206,226.686,0.429,82335,23707,4294890000,10,2124900,392.606,392.632,392.841,20.928
984,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090321,226.753,0.438,84060,25409,4294890000,10,2124900,392.472,392.748,392.883,20.928
985,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090346,226.632,0.431,83042,23822,4294890000,10,2124900,392.784,392.538,393.221,20.736
986,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090411,226.382,0.428,82445,23096,4294890000,10,2124900,392.583,392.105,393.108,20.736
987,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090436,226.593,0.432,82838,24434,4294890000,10,2124900,392.206,392.471,393.075,20.736
988,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090526,227.235,0.44,84033,25621,4294890000,10,2124900,392.917,393.583,393.654,20.736
989,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090551,226.875,0.437,83971,25162,4294890000,10,2124900,392.852,392.959,393.446,20.736
990,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090616,227.105,0.449,85678,26516,4294890000,10,2124900,392.235,393.357,392.9,20.736
991,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090641,226.781,0.445,84914,25073,4294890000,10,2124900,392.057,392.796,392.753,20.736
992,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090706,226.425,0.441,84152,23459,4294890000,10,2124900,391.98,392.18,393.053,20.736
993,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090756,226.998,0.444,84567,24488,4294890000,10,2124900,392.528,393.172,393.449,20.928
994,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090821,226.8,0.429,83096,23821,4294890000,10,2124900,392.154,392.829,392.834,20.736
995,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090846,226.19,0.443,84655,23992,4294890000,10,2124900,391.599,391.773,392.282,20.736
996,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090911,226.241,0.425,82120,22561,4294890000,10,2124900,392.251,391.861,392.495,20.736
997,PA-A-30_판넬PC,2층203호냉난방기,300,20210308090936,226.264,0.437,83121,24068,4294890000,10,2124900,391.177,391.901,391.724,20.736
998,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091026,226.264,0.437,83121,24068,4294890000,10,2124900,391.177,391.901,391.724,20.736
999,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091051,226.154,0.439,84300,24225,4294890000,10,2124900,391.516,391.71,391.731,20.736
1000,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091116,226.154,0.439,84300,24225,4294890000,10,2124900,391.516,391.71,391.731,20.736
1001,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091141,226.552,0.432,82719,23844,4294890000,10,2124900,391.511,392.4,392.07,20.736
1002,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091206,226.623,0.443,84917,24874,4294890000,10,2124900,391.637,392.523,392.083,20.928
1003,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091256,226.048,0.433,82442,22781,4294890000,10,2124900,391.856,391.527,392.348,20.736
1004,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091321,226.593,0.442,84384,24882,4294890000,10,2124900,391.192,392.471,392.069,20.736
1005,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091346,226.646,0.435,83433,24897,4294890000,10,2124900,391.757,392.562,392.498,20.736
1006,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091411,226.449,0.436,83815,23298,4294890000,10,2124900,391.774,392.221,392.609,20.736
1007,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091436,226.449,0.436,83815,23298,4294890000,10,2124900,391.774,392.221,392.609,20.736
1008,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091526,226.363,0.437,83192,25085,4294890000,10,2124900,391.859,392.072,392.136,20.736
1009,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091551,226.919,0.45,85870,27653,4294890000,10,2124900,390.943,393.035,391.707,20.928
1010,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091616,226.725,0.455,86146,27449,4294890000,10,2124900,391.263,392.699,392.358,20.736
1011,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091641,226.595,0.448,85092,26318,4294890000,10,2124900,391.502,392.474,392.284,20.928
1012,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091706,226.029,0.445,84742,24667,4294890000,10,2124900,391.402,391.494,391.965,20.928
1013,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091756,226.301,0.439,83136,24591,4294890000,10,2124900,391.838,391.965,392.148,20.928
1014,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091821,226.835,0.451,85820,26628,4294890000,10,2124900,391.866,392.89,392.398,20.736
1015,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091846,226.611,0.45,85059,26577,4294890000,10,2124900,391.624,392.502,392.164,20.928
1016,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091911,226.697,0.452,85637,27231,4294890000,10,2124900,391.558,392.651,392.079,20.736
1017,PA-A-30_판넬PC,2층203호냉난방기,300,20210308091936,226.332,0.443,84649,24585,4294890000,10,2124900,391.876,392.019,392.367,20.928
1018,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092051,225.932,0.439,84061,22961,4294890000,10,2124900,391.165,391.326,391.823,20.736
1019,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092117,226.728,0.444,84725,24450,4294890000,10,2124900,390.82,392.704,391.87,20.928
1020,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092142,226.618,0.438,83615,23297,4294890000,10,2124900,391.128,392.514,391.909,20.736
1021,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092207,226.187,0.427,82383,22170,4294890000,10,2124900,391.424,391.767,391.949,20.928
1022,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092257,226.298,0.428,82335,23413,4294890000,10,2124900,391.35,391.96,391.492,20.928
1023,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092322,226.116,0.441,83515,24398,4294890000,10,2124910,391.123,391.644,391.428,20.928
1024,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092412,225.954,0.438,83302,22777,4294890000,10,2124910,391.437,391.364,392.167,20.736
1025,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092437,226.259,0.434,82868,21612,4294890000,10,2124910,391.793,391.892,392.332,20.928
1026,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092552,226.414,0.445,84220,24079,4294890000,10,2124910,391.693,392.161,392.386,20.928
1027,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092617,226.027,0.445,84389,23701,4294890000,10,2124910,391.558,391.49,392.387,20.928
1028,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092642,226.027,0.445,84389,23701,4294890000,10,2124910,391.558,391.49,392.387,20.928
1029,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092707,226.174,0.442,83767,23400,4294890000,10,2124910,391.625,391.745,392.303,20.928
1030,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092822,226.304,0.444,84170,24806,4294890000,10,2124910,391.454,391.97,391.911,20.736
1031,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092847,226.387,0.443,83882,24685,4294890000,10,2124910,391.586,392.114,392.159,20.928
1032,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092912,225.674,0.441,83776,22594,4294890000,10,2124910,391.147,390.879,391.804,20.736
1033,PA-A-30_판넬PC,2층203호냉난방기,300,20210308092937,226.05,0.439,83543,23589,4294890000,10,2124910,390.647,391.53,391.362,20.928
1034,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093027,225.923,0.438,83419,22354,4294890000,10,2124910,390.881,391.31,391.508,20.928
1035,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093052,225.827,0.437,82628,22899,4294890000,10,2124910,391.745,391.144,392.046,20.928
1036,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093117,226.341,0.439,83120,22813,4294890000,10,2124910,391.672,392.034,392.408,20.928
1037,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093142,226.165,0.439,83444,23012,4294890000,10,2124910,391.868,391.729,392.507,20.928
1038,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093207,226.215,0.44,83499,23430,4294890000,10,2124910,391.565,391.816,392.346,20.928
1039,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093257,225.834,0.436,82684,21441,4294890000,10,2124910,391.457,391.156,392.465,20.928
1040,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093322,225.737,0.436,82744,21992,4294890000,10,2124910,391.353,390.988,392.038,20.736
1041,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093347,226.254,0.444,84597,23429,4294890000,10,2124910,391.404,391.883,392.181,20.928
1042,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093412,226.19,0.437,83383,22479,4294890000,10,2124910,391.691,391.773,392.046,20.928
1043,PA-A-30_판넬PC,2층203호냉난방기,300,20210308093437,226.232,0.439,83362,22286,4294890000,10,2124910,391.447,391.845,392.116,20.928
